Date,Open,High,Low,Close,Adj Close,Volume
2016-03-10,3600.0,3634.699951171875,3573.39990234375,3627.199951171875,3379.195068359375,1016572
2016-03-11,3633.699951171875,3690.0,3616.050048828125,3641.199951171875,3392.237548828125,1002559
2016-03-14,3660.0,3684.0,3627.050048828125,3648.14990234375,3398.71240234375,483295
2016-03-15,3670.0,3679.89990234375,3615.5,3654.550048828125,3404.6748046875,688839
2016-03-16,3650.0,3675.0,3637.5,3667.35009765625,3416.599853515625,459188
2016-03-17,3686.35009765625,3750.0,3620.0,3635.449951171875,3386.881103515625,710449
2016-03-18,3640.0,3649.699951171875,3557.050048828125,3621.39990234375,3373.79150390625,1073782
2016-03-21,3630.10009765625,3678.800048828125,3605.0,3669.550048828125,3418.6494140625,474712
2016-03-22,3669.0,3735.949951171875,3652.0,3699.550048828125,3446.59814453125,713115
2016-03-23,3711.85009765625,3744.0,3666.449951171875,3736.0,3480.555908203125,586282
2016-03-28,3759.0,3777.800048828125,3629.949951171875,3638.949951171875,3390.141845703125,743468
2016-03-29,3649.0,3769.0,3645.0,3729.949951171875,3474.919677734375,686482
2016-03-30,3745.0,3749.89990234375,3684.0,3727.449951171875,3472.59033203125,872340
2016-03-31,3739.5,3748.75,3664.0,3716.300048828125,3462.202880859375,1223191
2016-04-01,3700.449951171875,3764.949951171875,3682.0,3723.199951171875,3468.631103515625,769731
2016-04-04,3735.0,3751.5,3676.0,3683.25,3431.41259765625,299849
2016-04-05,3676.0,3696.89990234375,3536.5,3554.85009765625,3311.7919921875,826024
2016-04-06,3568.0,3607.300048828125,3546.0,3573.050048828125,3328.747314453125,664480
2016-04-07,3556.5,3556.5,3450.0,3471.0,3233.675048828125,1221608
2016-04-08,3460.0,3474.0,3418.5,3430.64990234375,3196.083984375,1631533
2016-04-11,3437.0,3488.0,3423.0,3478.64990234375,3240.802001953125,970375
2016-04-12,3470.199951171875,3609.85009765625,3465.050048828125,3573.699951171875,3329.35302734375,1404427
2016-04-13,3613.0,3745.35009765625,3606.60009765625,3731.60009765625,3476.45703125,1107727
2016-04-18,3720.800048828125,3750.0,3680.0,3718.949951171875,3464.671875,999621
2016-04-20,3724.35009765625,3724.35009765625,3651.0,3670.050048828125,3419.114990234375,1830988
2016-04-21,3695.0,3737.25,3674.0,3705.300048828125,3451.955078125,1928958
2016-04-22,3703.0,3833.0,3680.10009765625,3816.050048828125,3555.1328125,1165761
2016-04-25,3806.10009765625,3842.0,3715.14990234375,3727.949951171875,3473.05615234375,838216
2016-04-26,3704.050048828125,3894.0,3691.89990234375,3871.550048828125,3606.837890625,2782566
2016-04-27,3841.10009765625,3932.75,3830.25,3859.39990234375,3595.5185546875,1388262
2016-04-28,3819.0,3854.0,3735.10009765625,3747.949951171875,3491.68896484375,1821236
2016-04-29,3742.0,3820.0,3725.0,3794.64990234375,3535.19580078125,962848
2016-05-02,3799.89990234375,3840.0,3751.60009765625,3830.85009765625,3568.921142578125,762337
2016-05-03,3840.800048828125,3879.0,3795.699951171875,3819.949951171875,3558.76611328125,795697
2016-05-04,3800.0,3844.0,3796.050048828125,3811.550048828125,3550.940673828125,557609
2016-05-05,3825.0,3850.0,3802.0,3836.85009765625,3574.51025390625,485772
2016-05-06,3829.949951171875,3835.0,3802.0,3818.949951171875,3557.833984375,411877
2016-05-09,3830.0,3878.0,3825.0,3846.5,3583.5009765625,771389
2016-05-10,3850.5,3897.050048828125,3835.10009765625,3844.800048828125,3581.9169921875,1094666
2016-05-11,3800.0,3898.0,3790.0,3890.050048828125,3624.0732421875,679706
2016-05-12,3884.85009765625,3909.800048828125,3841.5,3854.199951171875,3590.674072265625,857976
2016-05-13,3856.0,3877.89990234375,3828.0,3846.25,3583.267578125,435056
2016-05-16,3870.0,3895.0,3840.0,3881.60009765625,3616.20068359375,878812
2016-05-17,3891.050048828125,3969.0,3886.25,3950.699951171875,3680.576171875,865028
2016-05-18,3928.800048828125,3939.0,3805.050048828125,3914.89990234375,3647.223876953125,1921044
2016-05-19,3900.0,3940.0,3881.0,3926.60009765625,3658.123779296875,679821
2016-05-20,3883.800048828125,3959.0,3881.10009765625,3944.949951171875,3675.219482421875,485214
2016-05-23,3964.0,3968.300048828125,3900.0,3913.85009765625,3646.24560546875,348354
2016-05-24,3913.800048828125,3937.949951171875,3893.14990234375,3924.199951171875,3655.887451171875,283533
2016-05-25,3948.0,4072.0,3940.0,4060.949951171875,3783.287841796875,842663
2016-05-26,4064.0,4125.0,4027.199951171875,4118.0,3836.43701171875,1074664
2016-05-27,4114.7001953125,4162.0,4091.050048828125,4146.60009765625,3863.08203125,880888
2016-05-30,4132.0,4155.2001953125,4054.0,4071.75,3793.349609375,555311
2016-05-31,4060.0,4180.0,4055.050048828125,4161.60009765625,3877.05615234375,775477
2016-06-01,4170.7001953125,4199.9501953125,4150.0,4165.35009765625,3880.550048828125,647041
2016-06-02,4150.0,4194.9501953125,4124.0,4186.64990234375,3900.39306640625,411143
2016-06-03,4192.14990234375,4235.0,4180.0,4217.9501953125,3929.552978515625,591630
2016-06-06,4216.0,4217.0,4118.0,4142.0,3858.796142578125,443085
2016-06-07,4175.0,4188.9501953125,4118.0,4135.64990234375,3852.880126953125,471388
2016-06-08,4131.0,4169.7998046875,4124.7001953125,4160.10009765625,3875.65869140625,417715
2016-06-09,4152.0498046875,4189.75,4140.0,4169.14990234375,3884.08984375,305434
2016-06-10,4165.10009765625,4197.0,4100.0,4111.5,3830.38134765625,464892
2016-06-13,4074.0,4150.0,4062.0,4134.75,3852.04150390625,385639
2016-06-14,4145.0,4155.89990234375,4096.0,4104.5,3823.860107421875,403193
2016-06-15,4125.0,4215.0,4112.10009765625,4209.60009765625,3921.7744140625,510807
2016-06-16,4160.0,4164.0,4062.0,4084.10009765625,3804.8544921875,1118517
2016-06-17,4115.0,4158.0,4093.449951171875,4114.5,3833.17626953125,951658
2016-06-20,4076.550048828125,4144.7998046875,4065.699951171875,4133.2001953125,3850.59765625,667114
2016-06-21,4146.0,4168.10009765625,4109.0,4157.39990234375,3873.143310546875,512383
2016-06-22,4145.0,4180.5,4125.0498046875,4151.35009765625,3867.507080078125,417540
2016-06-23,4151.89990234375,4175.0,4120.4501953125,4168.60009765625,3883.57763671875,341093
2016-06-24,4053.0,4092.10009765625,3866.60009765625,4070.050048828125,3791.765380859375,1559787
2016-06-27,4061.0,4061.0,4004.10009765625,4025.10009765625,3749.889404296875,836629
2016-06-28,4041.10009765625,4081.949951171875,4040.0,4078.699951171875,3799.82373046875,626447
2016-06-29,4100.0,4141.0,4089.199951171875,4131.25,3848.781005859375,646945
2016-06-30,4179.89990234375,4200.0,4145.5498046875,4187.2001953125,3900.90576171875,770542
2016-07-01,4188.60009765625,4214.2001953125,4132.0,4165.39990234375,3880.595947265625,804652
2016-07-04,4171.0,4190.5,4155.75,4173.7998046875,3888.421630859375,343648
2016-07-05,4180.0,4202.0,4150.0,4173.35009765625,3888.00244140625,282439
2016-07-07,4181.10009765625,4189.89990234375,4125.0,4141.10009765625,3857.9580078125,325843
2016-07-08,4142.0,4175.64990234375,4126.0,4161.7998046875,3877.241943359375,261295
2016-07-11,4190.0,4285.89990234375,4189.9501953125,4272.0498046875,3979.953857421875,518428
2016-07-12,4300.0,4382.0,4291.0,4370.39990234375,4071.579833984375,688921
2016-07-13,4350.0,4360.0,4301.0,4321.39990234375,4025.93017578125,416940
2016-07-14,4326.0,4439.0,4326.0,4428.2998046875,4125.5205078125,637580
2016-07-15,4450.0,4493.5498046875,4404.5,4472.0498046875,4166.27978515625,654076
2016-07-18,4477.0,4564.39990234375,4432.39990234375,4454.75,4150.1630859375,684924
2016-07-19,4455.2001953125,4499.0,4440.0,4485.7001953125,4178.99560546875,378788
2016-07-20,4471.85009765625,4510.0,4452.0498046875,4469.14990234375,4163.57763671875,357560
2016-07-21,4489.0,4493.0498046875,4405.25,4413.7001953125,4111.91943359375,252227
2016-07-22,4421.0,4449.0,4405.0,4414.7001953125,4112.8505859375,339886
2016-07-25,4427.0,4565.0,4421.0,4550.5498046875,4239.41162109375,499616
2016-07-26,4575.14990234375,4584.0,4451.14990234375,4471.2998046875,4165.58056640625,1828186
2016-07-27,4510.2998046875,4628.0,4510.0,4558.14990234375,4246.49267578125,1212744
2016-07-28,4579.0,4784.0,4570.5498046875,4763.5,4437.80224609375,1879461
2016-07-29,4751.0,4824.0,4720.5498046875,4757.60009765625,4432.3056640625,799265
2016-08-01,4798.9501953125,4885.0,4772.25,4866.25,4533.52685546875,1206974
2016-08-02,4900.0,5039.0,4880.0,4986.0498046875,4645.134765625,1611134
2016-08-03,5014.89990234375,5020.0,4853.14990234375,4873.85009765625,4540.6064453125,1019631
2016-08-04,4945.0,4945.0,4869.35009765625,4889.64990234375,4555.32666015625,727097
2016-08-05,4919.0,4965.0,4900.0,4941.64990234375,4603.771484375,598288
2016-08-08,4980.0,5010.0,4960.0498046875,4991.75,4650.4453125,474502
2016-08-09,5009.89990234375,5021.75,4915.39990234375,4960.85009765625,4621.65869140625,508711
2016-08-10,4975.0,4980.0,4850.0,4861.60009765625,4529.1943359375,512317
2016-08-11,4862.10009765625,4923.5,4805.0,4878.64990234375,4545.07861328125,623156
2016-08-12,4882.0,4940.0,4847.10009765625,4898.60009765625,4563.66455078125,686072
2016-08-16,4948.0,4948.0,4852.0,4864.2001953125,4531.61669921875,793106
2016-08-17,4860.0,4911.2998046875,4849.10009765625,4889.85009765625,4555.5126953125,498247
2016-08-18,4920.85009765625,4950.0,4901.0,4915.85009765625,4579.73486328125,479572
2016-08-19,4916.0,4933.2001953125,4889.0498046875,4900.10009765625,4565.0615234375,426426
2016-08-22,4896.0,4897.0,4828.0,4837.75,4506.97509765625,292890
2016-08-23,4835.0498046875,4855.2001953125,4800.0,4833.7998046875,4503.29443359375,270869
2016-08-24,4890.0,4983.7998046875,4886.4501953125,4948.5498046875,4610.19873046875,952400
2016-08-25,4973.7998046875,4982.7998046875,4906.25,4933.7001953125,4596.36474609375,914319
2016-08-26,4934.7998046875,4964.89990234375,4910.10009765625,4920.89990234375,4584.43994140625,337715
2016-08-29,4925.0,4955.0,4920.89990234375,4927.39990234375,4590.4951171875,299611
2016-08-30,4955.0,5103.89990234375,4951.0,5067.64990234375,4721.15625,996156
2016-08-31,5063.89990234375,5103.85009765625,5036.2998046875,5053.64990234375,4740.85595703125,804288
2016-09-01,5074.0,5100.0,5019.2998046875,5060.75,4747.517578125,870402
2016-09-02,5078.0,5188.64990234375,5075.0,5160.4501953125,4841.0458984375,956049
2016-09-06,5201.0,5335.0,5201.0,5319.7001953125,4990.439453125,970024
2016-09-07,5319.0,5362.0,5290.10009765625,5336.0498046875,5005.77685546875,734051
2016-09-08,5321.0,5499.0,5319.0,5489.39990234375,5149.6357421875,942300
2016-09-09,5489.7001953125,5489.9501953125,5377.0498046875,5403.0,5068.5830078125,547599
2016-09-12,5305.0,5350.0,5251.0,5329.0,4999.16357421875,795632
2016-09-14,5330.0498046875,5384.75,5330.0498046875,5363.89990234375,5031.90380859375,539702
2016-09-15,5356.0,5461.0,5349.5498046875,5452.39990234375,5114.92578125,704384
2016-09-16,5473.0,5619.89990234375,5473.0,5573.2998046875,5228.34326171875,1669960
2016-09-19,5569.0,5569.0,5485.0,5491.89990234375,5151.97998046875,632835
2016-09-20,5525.0,5560.0,5498.35009765625,5514.85009765625,5173.5107421875,423083
2016-09-21,5526.0,5542.5,5462.10009765625,5501.25,5160.751953125,549370
2016-09-22,5565.35009765625,5634.10009765625,5564.9501953125,5597.10009765625,5250.6689453125,526494
2016-09-23,5630.0,5630.0,5565.60009765625,5601.7998046875,5255.078125,559592
2016-09-26,5586.0,5625.0,5555.5498046875,5568.89990234375,5224.21533203125,418297
2016-09-27,5598.9501953125,5599.9501953125,5500.0,5511.39990234375,5170.2734375,427991
2016-09-28,5510.60009765625,5555.0,5506.0,5521.7998046875,5180.0302734375,449876
2016-09-29,5575.0,5577.0,5395.0,5438.60009765625,5101.97998046875,693217
2016-09-30,5420.0,5497.5,5382.60009765625,5477.2998046875,5138.28466796875,646631
2016-10-03,5661.0,5720.0,5631.7998046875,5681.0,5329.37646484375,840940
2016-10-04,5715.14990234375,5717.9501953125,5650.0,5680.0,5328.43798828125,464913
2016-10-05,5707.0,5767.0,5673.0,5689.2001953125,5337.0693359375,644731
2016-10-06,5700.0,5745.60009765625,5700.0,5710.4501953125,5357.00390625,416860
2016-10-07,5709.4501953125,5717.25,5667.2998046875,5683.7998046875,5332.00390625,309473
2016-10-10,5724.89990234375,5734.39990234375,5695.9501953125,5712.35009765625,5358.78662109375,205840
2016-10-13,5690.0,5752.7998046875,5652.60009765625,5718.5498046875,5364.60302734375,441169
2016-10-14,5760.2001953125,5766.9501953125,5669.10009765625,5690.4501953125,5338.24267578125,352350
2016-10-17,5699.0,5699.0,5574.60009765625,5599.10009765625,5252.5458984375,400595
2016-10-18,5621.0,5645.35009765625,5580.10009765625,5626.7001953125,5278.4375,487798
2016-10-19,5633.7001953125,5647.89990234375,5593.0498046875,5604.60009765625,5257.70556640625,384608
2016-10-20,5615.0,5683.5,5615.0,5644.5,5295.1357421875,311728
2016-10-21,5650.5,5670.0,5616.0,5650.2001953125,5300.48291015625,224567
2016-10-24,5666.0,5748.0,5666.0,5713.89990234375,5360.240234375,412403
2016-10-25,5734.0,5799.0,5725.64990234375,5781.4501953125,5423.60888671875,339506
2016-10-26,5796.60009765625,5898.0,5785.0,5869.10009765625,5505.83447265625,590811
2016-10-27,5897.0,5948.0,5789.10009765625,5860.14990234375,5497.4384765625,1864862
2016-10-28,5922.0,5928.5498046875,5865.75,5876.14990234375,5512.447265625,935542
2016-11-01,5919.0,5974.0,5855.2001953125,5878.10009765625,5514.27734375,1163831
2016-11-02,5805.0,5864.89990234375,5785.0,5794.60009765625,5435.9462890625,522312
2016-11-03,5799.89990234375,5859.89990234375,5780.0,5805.5498046875,5446.21728515625,585730
2016-11-04,5789.0,5789.0,5667.2998046875,5704.85009765625,5351.75048828125,679821
2016-11-07,5763.0,5784.85009765625,5708.0,5715.9501953125,5362.1640625,532212
2016-11-08,5727.7998046875,5731.0,5581.5,5669.0,5318.11962890625,684050
2016-11-09,5305.0,5553.0,5305.0,5392.9501953125,5059.15576171875,1299603
2016-11-10,5505.5,5517.25,5305.0,5328.5,4998.69482421875,942971
2016-11-11,5290.0,5292.9501953125,5103.0,5134.25,4816.4677734375,1058491
2016-11-15,5101.89990234375,5119.0498046875,4806.39990234375,4846.60009765625,4546.62158203125,2793900
2016-11-16,4924.0,5009.39990234375,4901.5498046875,4990.7998046875,4681.89599609375,1952224
2016-11-17,5030.0,5048.0,4916.2998046875,4925.5498046875,4620.6845703125,668715
2016-11-18,4935.0,4989.89990234375,4887.89990234375,4950.89990234375,4644.46630859375,699355
2016-11-21,4990.0,4990.0,4765.2998046875,4787.4501953125,4491.13232421875,864696
2016-11-22,4830.0,4956.0,4825.5498046875,4934.5498046875,4629.126953125,845997
2016-11-23,4945.0,4945.0,4860.0,4880.85009765625,4578.751953125,757744
2016-11-24,4862.0,4883.89990234375,4804.0,4830.14990234375,4531.18994140625,550368
2016-11-25,4849.0,4905.0,4792.4501953125,4873.60009765625,4571.95068359375,669501
2016-11-28,4866.0,4913.0,4833.0,4893.75,4590.853515625,1387068
2016-11-29,4898.0,5119.0,4896.0,5088.14990234375,4773.22119140625,874897
2016-11-30,5110.5498046875,5282.0,5100.10009765625,5266.0,4940.06298828125,1270618
2016-12-01,5266.0,5307.5,5204.25,5252.10009765625,4927.0234375,1221883
2016-12-02,5220.0,5236.2001953125,5046.0,5068.10009765625,4754.412109375,772281
2016-12-05,5063.89990234375,5219.89990234375,5055.0,5202.9501953125,4880.91650390625,578935
2016-12-06,5220.0,5261.0,5118.0498046875,5135.2001953125,4817.359375,646660
2016-12-07,5150.9501953125,5209.75,5035.0498046875,5116.64990234375,4799.95654296875,590462
2016-12-08,5172.0,5269.89990234375,5170.0,5234.60009765625,4910.60595703125,845955
2016-12-09,5290.0,5312.5,5201.2001953125,5235.0,4910.9814453125,562518
2016-12-12,5228.0,5228.0,5120.0498046875,5144.39990234375,4825.98876953125,357439
2016-12-13,5178.75,5207.0,5134.0498046875,5163.14990234375,4843.57861328125,484291
2016-12-14,5179.9501953125,5214.75,5130.2001953125,5141.0498046875,4822.84619140625,371699
2016-12-15,5099.9501953125,5197.0,5080.0,5152.0498046875,4833.166015625,457317
2016-12-16,5174.5,5207.0,5151.2001953125,5188.64990234375,4867.5,1170505
2016-12-19,5175.0,5195.4501953125,5104.0498046875,5115.0498046875,4798.45556640625,369118
2016-12-20,5135.89990234375,5147.5,5072.0,5108.0,4791.841796875,377676
2016-12-21,5119.39990234375,5160.0,5073.5498046875,5137.85009765625,4819.84521484375,413072
2016-12-22,5144.0,5144.0,5053.0,5084.39990234375,4769.70263671875,399573
2016-12-23,5050.0,5214.0,5041.0,5197.14990234375,4875.47412109375,589006
2016-12-26,5179.0,5257.7998046875,5151.10009765625,5167.35009765625,4847.5185546875,510998
2016-12-27,5185.0,5237.39990234375,5117.2001953125,5224.0,4900.66259765625,486703
2016-12-28,5250.0,5278.0,5219.4501953125,5231.25,4907.4638671875,595514
2016-12-29,5217.2001953125,5349.0,5217.2001953125,5314.7998046875,4985.841796875,655325
2016-12-30,5347.0,5377.89990234375,5303.0,5319.5498046875,4990.298828125,559886
2017-01-02,5320.0498046875,5474.2001953125,5267.7998046875,5466.0,5127.68359375,651321
2017-01-03,5466.0,5524.2001953125,5432.60009765625,5508.39990234375,5167.4599609375,631753
2017-01-04,5530.0,5554.7001953125,5494.0,5502.14990234375,5161.59716796875,679443
2017-01-05,5525.10009765625,5649.89990234375,5525.10009765625,5634.9501953125,5286.17724609375,744210
2017-01-06,5650.0,5657.2998046875,5597.0,5615.5498046875,5267.97705078125,544695
2017-01-09,5644.7998046875,5680.0,5610.60009765625,5658.5,5308.26904296875,345094
2017-01-10,5680.0,5693.7001953125,5641.0,5674.85009765625,5323.607421875,410444
2017-01-11,5691.0,5772.89990234375,5691.0,5762.35009765625,5405.6923828125,539326
2017-01-12,5770.0,5795.0,5742.0,5777.35009765625,5419.76318359375,421634
2017-01-13,5792.0,5794.0,5683.64990234375,5699.5,5346.73193359375,1086873
2017-01-16,5697.9501953125,5725.2001953125,5661.0,5676.89990234375,5325.53076171875,290142
2017-01-17,5690.0,5718.89990234375,5657.0498046875,5669.39990234375,5318.49462890625,343048
2017-01-18,5685.0,5719.0,5665.0,5684.4501953125,5332.61328125,308483
2017-01-19,5675.0,5728.0,5675.0,5718.35009765625,5364.41455078125,239027
2017-01-20,5717.0,5749.0,5642.0,5668.9501953125,5318.072265625,444280
2017-01-23,5668.9501953125,5712.75,5643.7998046875,5700.0,5347.20068359375,297515
2017-01-24,5704.0,5745.75,5688.9501953125,5737.2001953125,5382.09765625,301613
2017-01-25,5763.89990234375,5834.0,5708.0498046875,5802.5498046875,5443.40283203125,1148793
2017-01-27,5842.0,5927.7001953125,5825.0498046875,5915.89990234375,5549.7373046875,576906
2017-01-30,5916.0,5939.0,5885.0,5894.9501953125,5530.08447265625,323448
2017-01-31,5889.0,5934.89990234375,5875.5,5894.25,5529.42822265625,374637
2017-02-01,5900.0,6203.5,5886.0,6179.2001953125,5796.74072265625,1212008
2017-02-02,6170.0,6218.35009765625,6130.0,6144.35009765625,5764.0478515625,745214
2017-02-03,6147.89990234375,6156.64990234375,6096.5498046875,6115.4501953125,5736.93701171875,304078
2017-02-06,6157.0,6187.0,6125.0,6149.7001953125,5769.06787109375,322223
2017-02-07,6166.0,6231.5,6144.0,6213.2001953125,5828.63623046875,456427
2017-02-08,6219.7001953125,6233.89990234375,6165.14990234375,6194.64990234375,5811.234375,410369
2017-02-09,6195.5,6204.0,6111.60009765625,6157.10009765625,5776.00927734375,511610
2017-02-10,6170.0,6173.75,6096.39990234375,6112.25,5733.935546875,284471
2017-02-13,6092.0,6139.89990234375,6002.0,6022.0,5649.2705078125,404675
2017-02-14,6045.0,6045.0,5928.10009765625,5939.85009765625,5572.205078125,439745
2017-02-15,5950.0,5961.7998046875,5842.2001953125,5862.7001953125,5499.83056640625,609791
2017-02-16,5860.0,6037.9501953125,5860.0,6024.5498046875,5651.66259765625,576390
2017-02-17,6038.0,6055.85009765625,5955.0498046875,5989.75,5619.01708984375,326378
2017-02-20,5989.75,6120.75,5912.2998046875,6093.14990234375,5716.01708984375,504439
2017-02-21,6071.10009765625,6090.64990234375,6043.0,6063.14990234375,5687.873046875,287864
2017-02-22,6073.0,6116.14990234375,6040.0,6079.64990234375,5703.3525390625,431264
2017-02-23,6090.0,6092.10009765625,6015.0498046875,6031.0,5657.7138671875,461009
2017-02-27,6005.0,6050.9501953125,5940.0,5951.5,5583.13427734375,394395
2017-02-28,5946.2998046875,6000.0,5914.7998046875,5922.5,5555.92919921875,558820
2017-03-01,5960.0,5998.7998046875,5885.14990234375,5919.60009765625,5553.208984375,559896
2017-03-02,5951.0,5998.7998046875,5900.25,5918.75,5552.4111328125,473769
2017-03-03,5924.0,5928.9501953125,5875.0,5887.75,5523.330078125,362057
2017-03-06,5925.5,5974.7998046875,5912.0,5934.85009765625,5567.51513671875,361209
2017-03-07,5931.0,5954.0,5881.0,5888.5,5524.03369140625,373103
2017-03-08,5895.0,5904.89990234375,5800.0,5864.14990234375,5501.1904296875,639968
2017-03-09,5884.0,5975.0,5864.14990234375,5964.39990234375,5595.23583984375,598391
2017-03-10,5997.0,6008.39990234375,5936.0498046875,5955.60009765625,5586.98095703125,443986
2017-03-14,6060.0,6144.39990234375,6010.0,6132.39990234375,5752.83740234375,875005
2017-03-15,6115.0,6168.7998046875,6092.5,6137.35009765625,5757.48193359375,384040
2017-03-16,6159.60009765625,6186.2998046875,6131.7001953125,6155.4501953125,5774.46142578125,252721
2017-03-17,6165.0,6226.7998046875,6150.0,6192.60009765625,5809.3115234375,1048024
2017-03-20,6220.0,6220.0,6151.10009765625,6158.89990234375,5777.697265625,207710
2017-03-21,6164.75,6200.5498046875,6051.85009765625,6076.2998046875,5700.20947265625,532134
2017-03-22,6046.39990234375,6053.39990234375,5977.39990234375,6005.7998046875,5634.0732421875,462793
2017-03-23,6015.89990234375,6069.0,6015.89990234375,6034.7998046875,5661.27880859375,447530
2017-03-24,6047.0,6047.0,5992.10009765625,6004.64990234375,5632.99462890625,573292
2017-03-27,5977.0,6020.0,5965.64990234375,5985.7998046875,5615.31103515625,340512
2017-03-28,5971.2001953125,6049.0,5962.5498046875,5974.25,5604.4755859375,505962
2017-03-29,6008.89990234375,6008.89990234375,5929.35009765625,5944.14990234375,5576.2392578125,494597
2017-03-30,5965.0,6000.89990234375,5935.0498046875,5956.60009765625,5587.9189453125,898999
2017-03-31,5952.0,6041.0,5940.10009765625,6015.7001953125,5643.36083984375,501939
2017-04-03,6095.0,6095.0,6030.0,6072.0,5696.17626953125,378716
2017-04-05,6110.0,6359.0,6071.0498046875,6342.39990234375,5949.83935546875,1076674
2017-04-06,6335.0,6336.0,6260.0,6291.64990234375,5902.22998046875,505863
2017-04-07,6250.0,6336.0,6236.0498046875,6259.35009765625,5871.93017578125,467235
2017-04-10,6282.0,6307.7998046875,6245.0498046875,6268.85009765625,5880.84228515625,318486
2017-04-11,6274.7998046875,6305.0,6230.0,6247.7998046875,5861.0947265625,373105
2017-04-12,6263.89990234375,6263.89990234375,6126.7001953125,6154.5,5773.56982421875,415372
2017-04-13,6155.0,6175.0,6066.89990234375,6077.9501953125,5701.7578125,386820
2017-04-17,6070.60009765625,6137.5,6021.0,6115.5498046875,5737.02978515625,342286
2017-04-18,6120.0,6234.35009765625,6120.0,6137.14990234375,5757.29345703125,453391
2017-04-19,6131.89990234375,6222.35009765625,6113.7998046875,6196.9501953125,5813.39208984375,366504
2017-04-20,6200.0,6303.14990234375,6188.0,6273.5,5885.2041015625,466934
2017-04-21,6283.89990234375,6295.0498046875,6177.0,6185.7998046875,5802.9326171875,294827
2017-04-24,6223.2001953125,6335.0,6200.0,6318.35009765625,5927.2783203125,426893
2017-04-25,6327.7001953125,6350.0,6282.5,6337.2001953125,5944.96142578125,384281
2017-04-26,6335.0,6424.75,6311.0,6406.2998046875,6009.7841796875,540500
2017-04-27,6439.0,6450.0,6320.35009765625,6374.0498046875,5979.5302734375,1087684
2017-04-28,6410.0,6589.7998046875,6390.5498046875,6524.85009765625,6120.99658203125,949573
2017-05-02,6676.0,6730.0,6618.0,6705.5,6290.4658203125,888539
2017-05-03,6714.7998046875,6714.9501953125,6631.10009765625,6644.0,6232.77294921875,370021
2017-05-04,6662.0,6686.9501953125,6626.0,6639.7998046875,6228.83154296875,372533
2017-05-05,6625.5498046875,6676.39990234375,6602.0,6654.14990234375,6242.29345703125,337498
2017-05-08,6688.0,6703.64990234375,6612.5498046875,6630.5498046875,6220.154296875,208481
2017-05-09,6666.0,6666.0,6615.0,6629.2998046875,6218.98193359375,215203
2017-05-10,6645.0,6754.0,6635.89990234375,6737.75,6320.7197265625,295859
2017-05-11,6749.0,6789.39990234375,6711.10009765625,6762.5,6343.93798828125,259056
2017-05-12,6798.0,6798.0,6691.0,6730.2001953125,6313.63671875,256491
2017-05-15,6759.39990234375,6839.10009765625,6733.4501953125,6823.89990234375,6401.53759765625,336356
2017-05-16,6850.0,6977.5498046875,6830.0,6953.9501953125,6523.53857421875,707624
2017-05-17,6950.0,6979.0,6885.85009765625,6958.2001953125,6527.525390625,445461
2017-05-18,6918.2998046875,6948.0,6814.4501953125,6831.0498046875,6408.2451171875,406814
2017-05-19,6854.7998046875,6893.89990234375,6691.5498046875,6790.5498046875,6370.25048828125,552223
2017-05-22,6803.9501953125,6843.9501953125,6689.25,6701.7001953125,6286.90087890625,327493
2017-05-23,6765.0,6910.0,6743.64990234375,6878.85009765625,6453.0859375,956457
2017-05-24,6903.0,6912.5498046875,6813.0,6869.64990234375,6444.45654296875,433647
2017-05-25,6879.9501953125,7018.0,6835.0,6985.7001953125,6553.32275390625,435721
2017-05-26,6971.14990234375,7085.0498046875,6936.2001953125,7064.7998046875,6627.5263671875,373937
2017-05-29,7050.0,7197.7998046875,7025.5498046875,7134.4501953125,6692.86572265625,427378
2017-05-30,7134.4501953125,7206.60009765625,7084.14990234375,7147.5,6705.1083984375,403698
2017-05-31,7138.0,7248.0,7134.9501953125,7211.0,6764.677734375,650259
2017-06-01,7242.0,7245.0,7110.10009765625,7146.60009765625,6704.263671875,649217
2017-06-02,7182.0,7187.7001953125,7100.0,7114.7001953125,6674.3388671875,310268
2017-06-05,7139.7998046875,7161.89990234375,7091.10009765625,7125.7001953125,6684.658203125,296147
2017-06-06,7134.0,7154.2998046875,7085.0498046875,7112.10009765625,6671.8994140625,324579
2017-06-07,7135.0,7225.0,7107.60009765625,7205.7001953125,6759.7060546875,518152
2017-06-08,7199.0,7274.9501953125,7198.0,7249.5,6800.79443359375,426525
2017-06-09,7271.0,7480.89990234375,7230.0,7464.85009765625,7002.81591796875,1122640
2017-06-12,7445.0,7450.0,7355.5,7373.64990234375,6917.26123046875,454342
2017-06-13,7394.60009765625,7455.0,7335.0,7348.9501953125,6894.09033203125,607567
2017-06-14,7343.0,7392.4501953125,7331.85009765625,7351.0498046875,6896.0595703125,277472
2017-06-15,7348.35009765625,7393.0,7272.14990234375,7312.2998046875,6859.7080078125,388150
2017-06-16,7332.0,7360.0498046875,7250.0,7263.89990234375,6814.30322265625,547028
2017-06-19,7314.0,7322.14990234375,7235.0,7249.25,6800.560546875,372747
2017-06-20,7265.0,7283.64990234375,7190.2998046875,7207.25,6761.15966796875,757716
2017-06-21,7220.0,7284.5,7153.2998046875,7268.2001953125,6818.337890625,460423
2017-06-22,7291.0,7352.0,7288.0,7316.10009765625,6863.2724609375,436033
